retake1/retake2/40.226727/0.197551/Business,Alex,,0
retake1/retake2/40.226727/0.197551/Business,Alex,,0
retake1/retake2/40.226727/0.197551/Business,Alex,,0
retake1/retake2/40.226727/0.197551/Business,Alex,,0
retake1/retake2/40.226727/0.197551/Business,Alex,,0
retake1/retake2/40.226727/0.197551/Business,Alex,,0
retake1/retake2/40.226727/0.197551/Business,Alex,,0
retake1/retake2/40.226727/0.197551/Business,Alex,,0
retake1/retake2/40.226727/0.197551/Business,Alex,,0
retake1/retake2/40.226727/0.197551/Business,Alex,,0
retake1/retake2/40.226727/0.197551/Business,Alex,,0
retake1/retake2/40.226727/0.197551/Business,Alex,,0
retake1/retake2/40.226727/0.197551/Business,Alex,,0
